10/10/2017 14:32:36,283,-65,-4316,77,0,-2
10/10/2017 14:32:37,263,-42,-4307,79,15,1
10/10/2017 14:32:38,282,-73,-4312,93,27,2
10/10/2017 14:32:39,298,-70,-4317,103,50,4
10/10/2017 14:32:40,300,-70,-4317,101,81,4
10/10/2017 14:32:41,279,-82,-4292,86,107,0
10/10/2017 14:32:42,289,-81,-4260,58,124,-8
10/10/2017 14:32:43,283,-76,-4315,35,128,-12
10/10/2017 14:32:44,276,-61,-4298,17,129,-15
10/10/2017 14:32:45,287,-63,-4275,8,128,-20
10/10/2017 14:32:46,294,-73,-4301,6,136,-21
10/10/2017 14:32:47,287,-66,-4308,16,138,-21
10/10/2017 14:32:48,284,-57,-4312,24,148,-21
10/10/2017 14:32:49,322,-62,-4298,20,148,-22
10/10/2017 14:32:50,320,-90,-4292,14,150,-26
10/10/2017 14:32:51,325,-70,-4271,5,156,-30
10/10/2017 14:32:52,313,-68,-4302,1,156,-37
10/10/2017 14:32:53,303,-61,-4285,-5,158,-45
10/10/2017 14:32:54,323,-52,-4308,-4,158,-48
10/10/2017 14:32:55,302,-51,-4327,-2,156,-58
10/10/2017 14:32:56,324,-70,-4342,8,161,-64
10/10/2017 14:32:57,320,-91,-4375,26,185,-79
10/10/2017 14:32:58,320,-118,-4386,49,227,-109
10/10/2017 14:32:59,350,-123,-4380,73,288,-155
10/10/2017 14:33:00,302,-60,-4358,117,389,-210
10/10/2017 14:33:01,378,-76,-4522,177,529,-245
10/10/2017 14:33:02,371,19,-4677,264,757,-233
10/10/2017 14:33:03,386,-76,-4627,258,1136,-181
10/10/2017 14:33:04,394,-21,-4595,284,1480,-154
10/10/2017 14:33:05,435,1,-4612,329,1729,-130
10/10/2017 14:33:06,424,18,-4675,334,1942,-76
10/10/2017 14:33:07,570,-93,-4614,353,2191,-9
10/10/2017 14:33:08,593,-93,-4708,355,2398,-1
10/10/2017 14:33:09,660,-138,-4630,344,2655,-13
10/10/2017 14:33:10,713,-127,-4545,312,2847,-29
10/10/2017 14:33:11,797,-92,-4656,306,3022,-36
10/10/2017 14:33:12,848,-82,-4690,261,3237,-5
10/10/2017 14:33:13,935,-86,-4793,280,3461,23
10/10/2017 14:33:14,976,-29,-4955,342,3704,47
10/10/2017 14:33:15,1057,-104,-5065,383,3997,96
10/10/2017 14:33:16,1052,65,-5215,444,4426,122
10/10/2017 14:33:17,1218,-317,-5319,439,4971,95
10/10/2017 14:33:18,1322,-407,-5553,395,5637,20
10/10/2017 14:33:19,1405,-367,-5722,260,6388,-76
10/10/2017 14:33:20,1552,-337,-6296,102,7193,-146
10/10/2017 14:33:21,1879,-234,-7493,-60,8103,-196
10/10/2017 14:33:22,2278,-531,-7535,-291,9174,-279
10/10/2017 14:33:23,1657,-454,-7476,-269,10271,-414
10/10/2017 14:33:24,2405,-592,-7638,-56,11053,-390
10/10/2017 14:33:25,2698,-382,-8023,729,11525,-289
10/10/2017 14:33:26,2987,1008,-9489,965,11675,-253
10/10/2017 14:33:27,3868,686,-9097,-158,11518,-194
10/10/2017 14:33:28,2325,-1258,-8354,-1345,11555,-187
10/10/2017 14:33:29,963,-1498,-7706,-1212,11361,-268
10/10/2017 14:33:30,-243,-1583,-6552,-857,11343,-472
10/10/2017 14:33:31,-2255,-1491,-5098,-437,11539,-733
10/10/2017 14:33:32,-8705,-1628,-1285,-33,11303,-1181
10/10/2017 14:33:33,-8078,-817,-3564,43,7679,-2090
10/10/2017 14:33:34,-6148,-217,-9057,389,1486,-2443
10/10/2017 14:33:35,-6816,2023,-5748,-310,-3870,-2297
10/10/2017 14:33:36,-3228,808,-3837,-2851,-6456,-1632
10/10/2017 14:33:37,-1657,-1211,-2436,-4505,-6201,-934
10/10/2017 14:33:38,-1997,-2359,-1971,-4135,-5441,-429
10/10/2017 14:33:39,-2020,-1416,-3094,-2810,-5697,-232
10/10/2017 14:33:40,-1817,-269,-3975,-2058,-6574,-166
10/10/2017 14:33:41,-1299,9,-4151,-2270,-7539,-132
10/10/2017 14:33:42,-593,-483,-3863,-2740,-8270,-216
10/10/2017 14:33:43,13,-1066,-3688,-2743,-8690,-459
10/10/2017 14:33:44,502,-1132,-3752,-2162,-8878,-789
10/10/2017 14:33:45,701,-828,-4051,-1432,-8908,-1016
10/10/2017 14:33:46,848,-742,-4456,-965,-8890,-975
10/10/2017 14:33:47,1089,-874,-4732,-708,-8855,-649
10/10/2017 14:33:48,1500,-1084,-4961,-406,-8861,-152
10/10/2017 14:33:49,2020,-1291,-5155,-11,-8792,413
10/10/2017 14:33:50,2305,-1547,-5301,373,-8563,1020
10/10/2017 14:33:51,2523,-1740,-5497,732,-8264,1616
10/10/2017 14:33:52,2620,-1791,-5733,1020,-7949,2150
10/10/2017 14:33:53,2609,-1905,-5974,1228,-7662,2626
10/10/2017 14:33:54,2568,-1938,-6184,1446,-7473,3034
10/10/2017 14:33:55,2607,-1857,-6296,1719,-7390,3345
10/10/2017 14:33:56,2799,-1688,-6361,1993,-7318,3525
10/10/2017 14:33:57,3009,-1426,-6324,2215,-7154,3550
10/10/2017 14:33:58,3227,-1142,-6196,2346,-6839,3397
10/10/2017 14:33:59,3629,-904,-6103,2450,-6352,3022
10/10/2017 14:34:00,4152,-687,-6037,2600,-5706,2354
10/10/2017 14:34:01,4624,-637,-5937,2761,-4980,1506
10/10/2017 14:34:02,5005,-657,-5773,2896,-4301,613
10/10/2017 14:34:03,5255,-782,-5705,3039,-3733,-195
10/10/2017 14:34:04,6469,1087,-3135,2170,-2655,-729
10/10/2017 14:34:05,5633,-259,-4768,368,-1884,-969
10/10/2017 14:34:06,6605,-330,-4266,324,-2028,-923
10/10/2017 14:34:07,6836,427,-3971,1412,-2057,-685
10/10/2017 14:34:08,7055,879,-3167,1627,-1809,-253
10/10/2017 14:34:09,7483,880,-2885,1266,-1210,399
10/10/2017 14:34:10,7765,897,-2395,847,-364,1076
10/10/2017 14:34:11,8245,1114,-2537,399,531,1611
10/10/2017 14:34:12,8526,1325,-2277,-350,1442,1949
10/10/2017 14:34:13,8952,1780,-2129,-1250,2300,2043
10/10/2017 14:34:14,10133,2170,-1896,-2293,3148,1882
10/10/2017 14:34:14,11527,2377,-2807,-3630,4310,1416
10/10/2017 14:34:15,1273,-6726,-10892,-6087,4513,381
10/10/2017 14:34:16,-152,1283,-3413,-1966,-1895,-492
10/10/2017 14:34:17,580,-132,-5075,704,-1270,-99
10/10/2017 14:34:18,441,148,-4484,237,-637,-11
10/10/2017 14:34:19,228,-20,-4198,231,-332,55
10/10/2017 14:34:20,343,-57,-4229,252,-346,56
10/10/2017 14:34:21,257,103,-4208,189,-395,44
10/10/2017 14:34:22,431,-55,-4277,247,-475,65
10/10/2017 14:34:23,371,-54,-4368,202,-457,61
10/10/2017 14:34:24,339,-26,-4380,132,-396,51
10/10/2017 14:34:25,315,-33,-4378,159,-324,48
10/10/2017 14:34:26,299,-69,-4341,193,-252,47
10/10/2017 14:34:27,276,-66,-4356,181,-196,45
10/10/2017 14:34:28,285,-79,-4342,161,-146,38
10/10/2017 14:34:29,296,-64,-4316,140,-99,28
10/10/2017 14:34:30,306,-74,-4300,107,-78,22
10/10/2017 14:34:31,280,-44,-4338,65,-67,13
10/10/2017 14:34:32,290,-46,-4342,41,-38,3
10/10/2017 14:34:33,272,-47,-4300,41,-2,2
10/10/2017 14:34:34,274,-32,-4312,55,15,1
10/10/2017 14:34:35,259,-56,-4318,72,32,0
10/10/2017 14:34:36,291,-64,-4318,72,60,-1
10/10/2017 14:34:37,279,-93,-4339,68,91,-2
10/10/2017 14:34:38,277,-67,-4283,43,106,-7
10/10/2017 14:34:39,296,-71,-4284,20,117,-12
10/10/2017 14:34:40,275,-73,-4296,13,114,-13
10/10/2017 14:34:41,284,-75,-4306,3,117,-17
10/10/2017 14:34:42,300,-66,-4281,-8,120,-21
10/10/2017 14:34:43,285,-66,-4306,-9,124,-23
10/10/2017 14:34:44,289,-77,-4284,-3,129,-24
10/10/2017 14:34:45,297,-66,-4310,-6,128,-24
10/10/2017 14:34:46,302,-74,-4290,-2,129,-26
10/10/2017 14:34:47,299,-77,-4294,-8,131,-27
10/10/2017 14:34:48,295,-49,-4290,-6,132,-30
10/10/2017 14:34:49,296,-51,-4295,0,134,-29
10/10/2017 14:34:50,319,-39,-4291,6,138,-25
10/10/2017 14:34:51,299,-36,-4335,16,143,-28
10/10/2017 14:34:52,326,-71,-4297,19,147,-31
10/10/2017 14:34:53,314,-51,-4298,20,155,-36
10/10/2017 14:34:54,303,-63,-4345,21,170,-41
10/10/2017 14:34:55,327,-83,-4319,18,198,-63
10/10/2017 14:34:56,344,-76,-4324,18,236,-85
10/10/2017 14:34:57,335,-129,-4334,17,270,-114
10/10/2017 14:34:58,328,-112,-4366,21,316,-159
10/10/2017 14:34:59,531,-186,-4564,40,378,-205
10/10/2017 14:35:00,378,-58,-4455,113,510,-243
10/10/2017 14:35:01,397,4,-4625,185,640,-213
10/10/2017 14:35:02,371,-8,-4645,202,935,-147
10/10/2017 14:35:03,409,-41,-4589,199,1277,-104
10/10/2017 14:35:04,478,-25,-4699,218,1545,-104
10/10/2017 14:35:05,490,-56,-4752,201,1819,-83
10/10/2017 14:35:06,572,-120,-4823,217,2163,-47
10/10/2017 14:35:07,606,-56,-4867,212,2508,-61
10/10/2017 14:35:08,618,-172,-4896,181,2858,-71
10/10/2017 14:35:09,893,-322,-4945,142,3218,-97
10/10/2017 14:35:10,839,-80,-5117,42,3612,-157
10/10/2017 14:35:11,905,-102,-5385,-38,4082,-160
10/10/2017 14:35:12,999,-291,-5739,21,4579,-190
10/10/2017 14:35:13,1077,-541,-5771,123,5163,-279
10/10/2017 14:35:14,1124,-339,-6272,169,5993,-466
10/10/2017 14:35:15,1190,-474,-6675,50,6963,-545
10/10/2017 14:35:16,1467,-750,-7141,-289,8095,-648
10/10/2017 14:35:17,1382,-855,-7480,-633,9207,-885
10/10/2017 14:35:18,2050,-982,-7157,-559,10221,-1149
10/10/2017 14:35:19,1493,-179,-6888,-364,11005,-1392
10/10/2017 14:35:20,2344,-1263,-8226,-552,11496,-1466
10/10/2017 14:35:21,2391,1569,-9380,-109,11267,-1661
10/10/2017 14:35:22,2491,35,-9710,-2102,10927,-1625
10/10/2017 14:35:23,1667,-1199,-7737,-3502,10739,-1622
10/10/2017 14:35:24,956,-1557,-6900,-4201,10857,-1857
10/10/2017 14:35:25,303,-2091,-6175,-4481,10845,-2040
10/10/2017 14:35:26,-2419,-2834,-3278,-4303,11078,-2261
10/10/2017 14:35:27,-6120,-3993,-2060,-3533,10908,-2789
10/10/2017 14:35:28,-7613,-3730,-2286,-1563,8613,-3405
10/10/2017 14:35:29,-5396,-3735,-7654,1415,3774,-3232
10/10/2017 14:35:30,-6881,234,-6435,2959,-2182,-2664
10/10/2017 14:35:31,-3940,1384,-4846,956,-6211,-1329
10/10/2017 14:35:32,-1836,-120,-2755,-2516,-6867,182
10/10/2017 14:35:33,-1225,-2907,-984,-4096,-5557,1309
10/10/2017 14:35:34,-1463,-4075,-1214,-2600,-4825,1747
10/10/2017 14:35:35,-1477,-1832,-2839,438,-5252,1608
10/10/2017 14:35:36,-1297,616,-4040,1669,-6046,1253
10/10/2017 14:35:37,-793,951,-4269,687,-6738,949
10/10/2017 14:35:38,-320,-217,-3768,-501,-7254,573
10/10/2017 14:35:39,249,-1038,-3482,-406,-7705,-29
10/10/2017 14:35:40,742,-723,-3676,642,-7997,-727
10/10/2017 14:35:41,1041,-51,-4060,1595,-8029,-1247
10/10/2017 14:35:42,1314,302,-4441,2041,-7886,-1465
10/10/2017 14:35:43,1679,284,-4745,2257,-7770,-1476
10/10/2017 14:35:44,1989,258,-4999,2463,-7741,-1357
10/10/2017 14:35:45,2148,214,-5110,2632,-7712,-1054
10/10/2017 14:35:46,2241,55,-5147,2747,-7552,-574
10/10/2017 14:35:47,2195,-123,-5185,2877,-7253,-35
10/10/2017 14:35:48,2034,-272,-5369,3091,-6922,437
10/10/2017 14:35:49,2012,-59,-5725,3416,-6694,815
10/10/2017 14:35:50,2019,287,-6121,3614,-6612,1141
10/10/2017 14:35:51,2255,353,-6230,3733,-6641,1392
10/10/2017 14:35:52,2722,769,-6219,3874,-6653,1479
10/10/2017 14:35:53,3241,1055,-5992,3828,-6409,1461
10/10/2017 14:35:54,3697,1295,-5892,3759,-5889,1319
10/10/2017 14:35:55,3969,1524,-5888,3714,-5211,997
10/10/2017 14:35:56,4067,1568,-5933,3576,-4544,538
10/10/2017 14:35:57,4241,1340,-5916,3307,-4001,22
10/10/2017 14:35:58,4633,1066,-5655,3128,-3587,-520
10/10/2017 14:35:59,9865,4969,-12898,3043,-3149,-1059
10/10/2017 14:36:00,4558,1901,-3360,528,-1469,-1443
10/10/2017 14:36:01,6975,146,-3858,-162,-1142,-1663
10/10/2017 14:36:02,6795,297,-3574,1135,-680,-1991
10/10/2017 14:36:03,6975,2108,-3791,2300,-341,-2191
10/10/2017 14:36:04,6891,3603,-3957,2029,-233,-2202
10/10/2017 14:36:05,7229,4185,-3475,658,-236,-2039
10/10/2017 14:36:06,7759,3971,-2793,-1063,-2,-1839
10/10/2017 14:36:07,7894,3235,-2176,-2550,711,-1672
10/10/2017 14:36:08,7509,2537,-2020,-3612,1845,-1511
10/10/2017 14:36:09,7182,2748,-2707,-4567,3247,-1258
10/10/2017 14:36:10,4308,-664,-7936,-8516,3476,-1121
10/10/2017 14:36:11,-475,0,-3503,-4976,-1008,-826
10/10/2017 14:36:12,407,244,-5300,-599,-1542,-305
10/10/2017 14:36:13,324,19,-4885,670,-1221,-61
10/10/2017 14:36:14,398,141,-4521,369,-733,34
10/10/2017 14:36:15,373,33,-4361,345,-459,82
10/10/2017 14:36:16,324,-2,-4233,329,-403,85
10/10/2017 14:36:17,479,-29,-4276,325,-419,69
10/10/2017 14:36:18,373,-13,-4269,281,-427,54
10/10/2017 14:36:19,387,-30,-4293,222,-429,50
10/10/2017 14:36:20,331,-70,-4284,162,-431,40
10/10/2017 14:36:21,310,-28,-4362,122,-416,26
10/10/2017 14:36:22,289,-33,-4411,107,-359,27
10/10/2017 14:36:23,290,-42,-4337,126,-265,28
10/10/2017 14:36:24,295,-19,-4335,140,-208,32
10/10/2017 14:36:25,295,-44,-4367,121,-154,28
10/10/2017 14:36:26,295,-54,-4343,98,-110,21
10/10/2017 14:36:27,276,-43,-4311,57,-67,12
10/10/2017 14:36:28,282,-34,-4322,53,-39,10
10/10/2017 14:36:29,270,-6,-4304,55,-11,9
10/10/2017 14:36:30,271,-42,-4297,55,11,9
10/10/2017 14:36:31,275,-31,-4302,56,25,10
10/10/2017 14:36:32,274,-41,-4310,58,35,7
10/10/2017 14:36:33,265,-39,-4281,50,52,5
10/10/2017 14:36:34,272,-28,-4301,39,60,1
10/10/2017 14:36:35,267,-30,-4281,26,64,-2
10/10/2017 14:36:36,284,-36,-4303,19,66,-3
10/10/2017 14:36:37,267,-42,-4280,22,64,-4
10/10/2017 14:36:38,276,-29,-4290,28,64,-4
10/10/2017 14:36:39,265,-37,-4280,32,67,-3
10/10/2017 14:36:40,288,-35,-4286,36,77,-4
10/10/2017 14:36:41,303,-29,-4295,33,82,-8
10/10/2017 14:36:42,272,-54,-4277,23,81,-8
10/10/2017 14:36:43,268,-24,-4281,15,79,-10
10/10/2017 14:36:44,275,-19,-4275,11,73,-11
10/10/2017 14:36:45,303,-14,-4283,11,68,-10
10/10/2017 14:36:46,297,-35,-4290,14,61,-12
10/10/2017 14:36:47,270,-36,-4279,16,58,-13
10/10/2017 14:36:48,292,-48,-4300,13,57,-11
10/10/2017 14:36:49,294,-23,-4300,9,62,-9
10/10/2017 14:36:50,299,-20,-4316,4,69,-11
10/10/2017 14:36:51,279,-32,-4296,9,84,-16
10/10/2017 14:36:52,290,-26,-4330,12,102,-18
10/10/2017 14:36:53,295,-33,-4296,20,114,-17
10/10/2017 14:36:54,294,-32,-4313,24,129,-20
10/10/2017 14:36:55,317,-27,-4323,30,148,-25
10/10/2017 14:36:56,292,-41,-4334,33,169,-34
10/10/2017 14:36:57,306,-49,-4314,37,183,-44
10/10/2017 14:36:58,305,-53,-4308,41,192,-66
10/10/2017 14:36:59,312,-54,-4294,43,192,-84
10/10/2017 14:37:00,337,-51,-4371,43,197,-98
10/10/2017 14:37:01,322,-82,-4392,45,231,-126
10/10/2017 14:37:02,349,-140,-4501,50,310,-182
10/10/2017 14:37:03,235,-13,-4392,70,448,-257
10/10/2017 14:37:04,364,-39,-4825,169,651,-318
10/10/2017 14:37:05,365,29,-5294,290,1105,-316
10/10/2017 14:37:06,457,-180,-5246,306,1918,-287
10/10/2017 14:37:07,511,-192,-5576,363,2647,-338
10/10/2017 14:37:08,566,-265,-5816,475,3540,-356
10/10/2017 14:37:09,746,-391,-6217,474,4506,-468
10/10/2017 14:37:10,856,-596,-6510,395,5438,-602
10/10/2017 14:37:11,776,-591,-6399,552,6248,-833
10/10/2017 14:37:12,992,-1162,-5981,646,7186,-1014
10/10/2017 14:37:13,988,-1081,-6330,667,8187,-1382
10/10/2017 14:37:14,1010,-817,-6748,425,9011,-1721
10/10/2017 14:37:15,1161,-1196,-6452,65,9538,-1951
10/10/2017 14:37:16,1365,-1708,-5487,504,10056,-2211
10/10/2017 14:37:17,1661,-1895,-6191,1306,10346,-2524
10/10/2017 14:37:18,1862,-1375,-6746,2315,10150,-2896
10/10/2017 14:37:19,1451,327,-7135,2070,9794,-3291
10/10/2017 14:37:20,2096,-445,-6551,331,9013,-3405
10/10/2017 14:37:21,1388,-1667,-4413,-853,8869,-3631
10/10/2017 14:37:22,-449,-3030,-3393,-741,8587,-3998
10/10/2017 14:37:23,-2286,-3053,-2998,584,7502,-4627
10/10/2017 14:37:24,-3660,-2097,-3101,2187,6113,-5510
10/10/2017 14:37:25,-5639,-671,-2960,2849,4536,-6395
10/10/2017 14:37:26,-6361,-79,-3229,2352,2563,-6751
10/10/2017 14:37:27,-5099,-436,-3639,1313,483,-6098
10/10/2017 14:37:28,-5323,-1443,-3805,598,-1718,-4552
10/10/2017 14:37:29,-4503,-1716,-2836,831,-3944,-2734
10/10/2017 14:37:30,-2941,-1410,-2610,1537,-5207,-1068
10/10/2017 14:37:31,-2161,-801,-2761,2194,-5449,228
10/10/2017 14:37:32,-1603,-141,-3395,2647,-5563,1028
10/10/2017 14:37:33,-1081,449,-4098,2902,-5995,1261
10/10/2017 14:37:33,-444,1022,-4599,3010,-6704,943
10/10/2017 14:37:34,445,1742,-4864,3024,-7415,158
10/10/2017 14:37:35,1479,2244,-4940,2960,-7815,-992
10/10/2017 14:37:36,2151,2429,-4977,2926,-7865,-2345
10/10/2017 14:37:37,2359,2442,-5016,3006,-7681,-3613
10/10/2017 14:37:38,2324,2451,-5269,3162,-7404,-4527
10/10/2017 14:37:39,2136,2449,-5625,3255,-7163,-4890
10/10/2017 14:37:40,2092,2314,-5883,3203,-6945,-4745
10/10/2017 14:37:41,2127,2044,-5894,3086,-6713,-4296
10/10/2017 14:37:42,2293,1742,-5853,3029,-6418,-3772
10/10/2017 14:37:43,2455,1634,-5856,3060,-6029,-3335
10/10/2017 14:37:44,2548,1706,-5848,3073,-5580,-3035
10/10/2017 14:37:45,2655,1875,-5824,2994,-5148,-2860
10/10/2017 14:37:46,2770,1949,-5718,2838,-4796,-2787
10/10/2017 14:37:47,2883,2036,-5476,2697,-4501,-2797
10/10/2017 14:37:48,3045,2149,-5181,2604,-4211,-2862
10/10/2017 14:37:49,3121,2457,-4940,2545,-3913,-2949
10/10/2017 14:37:50,3143,2707,-4828,2454,-3568,-2948
10/10/2017 14:37:51,3139,2650,-4622,2138,-3125,-2829
10/10/2017 14:37:52,3128,2310,-4371,1709,-2644,-2583
10/10/2017 14:37:53,3103,1797,-4067,1324,-2093,-2246
10/10/2017 14:37:54,3085,1466,-3814,1132,-1502,-1893
10/10/2017 14:37:55,3070,1288,-3733,1086,-912,-1561
10/10/2017 14:37:56,3115,1376,-3713,1064,-403,-1307
10/10/2017 14:37:57,3254,1956,-3964,948,-53,-1141
10/10/2017 14:37:58,4726,3720,-5585,411,177,-1112
10/10/2017 14:37:59,3736,2940,-3696,-1224,646,-1290
10/10/2017 14:38:00,4710,2186,-3605,-2239,745,-1791
10/10/2017 14:38:01,4736,1795,-2979,-2319,1011,-2604
10/10/2017 14:38:02,4654,1004,-2657,-2462,1605,-3413
10/10/2017 14:38:03,5412,-926,-4253,-2627,2562,-3870
10/10/2017 14:38:04,1309,-1512,-6333,-5362,2189,-3977
10/10/2017 14:38:05,4229,-4712,-4987,-4071,-174,-2659
10/10/2017 14:38:06,727,331,-4515,-1463,-1336,-540
10/10/2017 14:38:07,308,429,-4505,-238,-1094,-238
10/10/2017 14:38:08,367,66,-4670,312,-700,-82
10/10/2017 14:38:09,383,127,-4412,260,-412,7
10/10/2017 14:38:10,410,-18,-4283,280,-256,42
10/10/2017 14:38:11,312,1,-4121,288,-235,48
10/10/2017 14:38:12,323,9,-4168,394,-317,52
10/10/2017 14:38:13,427,-39,-4314,501,-418,60
10/10/2017 14:38:14,375,-49,-4258,477,-422,44
10/10/2017 14:38:15,379,-38,-4280,426,-420,28
10/10/2017 14:38:16,380,-37,-4340,377,-434,26
10/10/2017 14:38:17,351,-47,-4341,340,-414,32
10/10/2017 14:38:18,336,-61,-4357,309,-375,37
10/10/2017 14:38:19,326,-63,-4358,283,-329,41
10/10/2017 14:38:20,338,-69,-4327,250,-288,39
10/10/2017 14:38:21,316,-88,-4296,210,-266,35
10/10/2017 14:38:22,298,-62,-4279,176,-259,29
10/10/2017 14:38:23,285,-63,-4340,166,-251,28
10/10/2017 14:38:24,286,-67,-4342,157,-222,22
10/10/2017 14:38:25,303,-63,-4333,166,-199,22
10/10/2017 14:38:26,300,-84,-4303,174,-180,25
10/10/2017 14:38:27,293,-69,-4271,177,-159,25
10/10/2017 14:38:28,293,-95,-4310,164,-136,20
10/10/2017 14:38:29,274,-94,-4305,146,-113,20
10/10/2017 14:38:30,265,-110,-4284,119,-95,15
10/10/2017 14:38:31,268,-94,-4322,100,-81,11
10/10/2017 14:38:32,266,-96,-4296,90,-64,12
10/10/2017 14:38:33,269,-85,-4270,97,-52,10
10/10/2017 14:38:34,266,-73,-4301,100,-39,10
10/10/2017 14:38:35,260,-93,-4261,104,-26,13
10/10/2017 14:38:36,255,-99,-4290,115,-26,12
10/10/2017 14:38:37,249,-91,-4282,121,-24,14
10/10/2017 14:38:38,250,-106,-4307,133,-27,10
10/10/2017 14:38:39,261,-121,-4311,129,-27,12
10/10/2017 14:38:40,249,-101,-4282,118,-20,8
10/10/2017 14:38:41,268,-89,-4277,104,-17,4
10/10/2017 14:38:42,269,-108,-4272,85,-19,3
10/10/2017 14:38:43,241,-106,-4251,77,-24,-1
10/10/2017 14:38:44,255,-131,-4292,71,-18,0
10/10/2017 14:38:45,259,-93,-4306,74,-18,-3
10/10/2017 14:38:46,258,-116,-4303,66,-9,-2
10/10/2017 14:38:47,247,-120,-4301,48,5,-5
10/10/2017 14:38:48,258,-112,-4295,30,13,-6
10/10/2017 14:38:49,269,-129,-4297,13,2,-9
10/10/2017 14:38:50,251,-132,-4283,8,-2,-9
10/10/2017 14:38:51,246,-107,-4281,8,-4,-8
10/10/2017 14:38:52,274,-110,-4278,15,-1,-8
10/10/2017 14:38:53,273,-104,-4273,22,4,-4
10/10/2017 14:38:54,250,-108,-4285,31,5,0
10/10/2017 14:38:55,254,-101,-4284,36,8,0
10/10/2017 14:38:56,249,-125,-4296,45,15,4
10/10/2017 14:38:57,244,-107,-4296,58,29,3
10/10/2017 14:38:58,243,-108,-4303,54,39,0
10/10/2017 14:38:59,284,-91,-4285,50,54,-2
10/10/2017 14:39:00,272,-129,-4317,39,58,-6
10/10/2017 14:39:01,269,-130,-4299,29,59,-5
10/10/2017 14:39:02,260,-127,-4287,23,60,-8
10/10/2017 14:39:03,267,-99,-4317,21,63,-10
10/10/2017 14:39:04,270,-95,-4323,31,59,-7
10/10/2017 14:39:05,270,-105,-4285,50,67,-7
10/10/2017 14:39:06,256,-115,-4297,65,79,-9
10/10/2017 14:39:07,282,-113,-4309,72,93,-19
10/10/2017 14:39:08,259,-130,-4312,76,115,-24
10/10/2017 14:39:09,275,-138,-4335,77,142,-44
10/10/2017 14:39:10,295,-116,-4318,76,163,-59
10/10/2017 14:39:11,263,-152,-4356,100,195,-82
10/10/2017 14:39:12,273,-164,-4376,145,246,-108
10/10/2017 14:39:13,299,-246,-4447,234,338,-147
10/10/2017 14:39:14,281,-288,-4585,403,528,-227
10/10/2017 14:39:15,265,-379,-4782,520,808,-339
10/10/2017 14:39:16,376,-336,-4979,597,1180,-436
10/10/2017 14:39:17,376,-310,-5382,545,1922,-452
10/10/2017 14:39:18,416,-189,-4858,645,2965,-437
10/10/2017 14:39:19,204,192,-5426,642,3354,-416
10/10/2017 14:39:20,670,-338,-5412,869,3994,-374
10/10/2017 14:39:21,719,-339,-5547,838,4512,-443
10/10/2017 14:39:22,892,-759,-5729,902,5018,-515
10/10/2017 14:39:23,922,-568,-6607,943,5766,-738
10/10/2017 14:39:24,864,-1182,-6314,619,6471,-929
10/10/2017 14:39:25,988,-1846,-5975,692,7383,-1332
10/10/2017 14:39:26,1058,-1517,-6837,909,8171,-1934
10/10/2017 14:39:27,1283,-1527,-6462,1056,8479,-2417
10/10/2017 14:39:28,1166,-854,-5819,1743,8719,-2761
10/10/2017 14:39:29,1662,-1394,-5165,2310,8844,-2891
10/10/2017 14:39:30,1348,-1094,-6256,2993,8791,-2870
10/10/2017 14:39:31,414,-1676,-4750,3840,8119,-2989
10/10/2017 14:39:32,1585,-272,-5663,4766,7421,-3079
10/10/2017 14:39:33,924,178,-4981,4467,6755,-3191
10/10/2017 14:39:34,-995,721,-4147,3859,6290,-3454
10/10/2017 14:39:35,-2411,364,-3466,3003,5276,-3880
10/10/2017 14:39:36,-3221,386,-3486,2532,3971,-4611
10/10/2017 14:39:37,-4050,532,-3443,2284,2656,-5502
10/10/2017 14:39:38,-4580,515,-3422,1955,1346,-6183
10/10/2017 14:39:39,-4940,468,-4118,1650,-261,-6369
10/10/2017 14:39:40,-4479,759,-3982,1323,-2263,-5905
10/10/2017 14:39:41,-3633,511,-3521,642,-3582,-5020
10/10/2017 14:39:42,-3217,-218,-3148,135,-4198,-4050
10/10/2017 14:39:43,-3046,-499,-3168,351,-4749,-3314
10/10/2017 14:39:44,-2678,-157,-3601,1029,-5522,-2895
10/10/2017 14:39:45,-2082,404,-4058,1455,-6379,-2656
10/10/2017 14:39:46,-1282,679,-4180,1436,-7075,-2501
10/10/2017 14:39:47,-551,515,-4281,1291,-7472,-2395
10/10/2017 14:39:48,-5,337,-4447,1410,-7648,-2351
10/10/2017 14:39:49,551,552,-4842,1798,-7746,-2370
10/10/2017 14:39:50,1158,995,-5204,2179,-7808,-2455
10/10/2017 14:39:51,1724,1305,-5519,2358,-7789,-2662
10/10/2017 14:39:52,2174,1368,-5617,2369,-7633,-2993
10/10/2017 14:39:53,2382,1210,-5712,2388,-7388,-3386
10/10/2017 14:39:54,2441,1140,-5805,2538,-7114,-3805
10/10/2017 14:39:55,2684,1175,-5898,2771,-6839,-4223
10/10/2017 14:39:56,2922,1453,-5947,3044,-6543,-4674
10/10/2017 14:39:57,3093,1740,-6019,3230,-6238,-5203
10/10/2017 14:39:58,3297,1897,-6035,3243,-5976,-5791
10/10/2017 14:39:59,3580,1832,-5744,3141,-5675,-6326
10/10/2017 14:40:00,3995,1595,-5300,3066,-5234,-6677
10/10/2017 14:40:01,8745,7225,-9870,2277,-3994,-6660
10/10/2017 14:40:02,5923,1326,-3689,-1783,-1273,-6081
10/10/2017 14:40:03,6906,153,-3601,-2144,-611,-5522
